rideId,date,idx,lat,lon,distM,speedKmh,elevM,cadence,powerW
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,274,-37.81438,144.99524,12299.8,27.1,24.4,84.0,133.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,275,-37.81477,144.99516,12344.7,25.3,24.4,83.0,117.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,276,-37.81526,144.99512,12389.6,5.5,23.5,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,277,-37.81533,144.99548,12434.5,26.7,23.4,84.0,117.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,278,-37.8154,144.99597,12479.4,26.7,23.3,,139.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,279,-37.81545,144.99646,12524.2,26.8,23.1,84.0,97.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,280,-37.8155,144.99698,12569.1,27.5,23.0,87.0,111.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,281,-37.81556,144.99747,12614.0,27.2,22.7,84.0,119.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,282,-37.81561,144.99794,12658.9,26.4,22.8,83.0,112.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,283,-37.81565,144.99835,12703.8,26.5,22.7,83.0,136.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,284,-37.81572,144.99892,12748.7,26.7,22.8,84.0,118.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,285,-37.81576,144.99936,12793.6,26.7,22.5,84.0,94.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,286,-37.81584,144.99991,12838.5,27.0,21.6,85.0,140.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,287,-37.81591,145.0004,12883.4,27.0,20.8,77.0,129.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,288,-37.81599,145.00089,12928.3,26.5,20.9,83.0,112.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,289,-37.81604,145.00137,12973.1,26.9,20.9,85.0,105.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,290,-37.81609,145.00186,13018.0,26.5,20.7,83.0,105.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,291,-37.81616,145.00249,13062.9,26.5,20.8,83.0,121.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,292,-37.81622,145.00299,13107.8,26.4,20.9,84.0,123.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,293,-37.81627,145.00348,13152.7,27.0,21.3,84.0,122.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,294,-37.81633,145.00395,13197.6,24.5,21.3,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,295,-37.81637,145.00433,13242.5,27.7,21.2,85.0,166.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,296,-37.81642,145.00493,13287.4,26.9,20.7,85.0,114.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,297,-37.81648,145.00542,13332.3,26.2,20.4,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,298,-37.81654,145.00598,13377.2,25.7,20.4,84.0,152.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,299,-37.81659,145.00645,13422.0,26.4,20.5,85.0,118.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,300,-37.81663,145.00687,13466.9,26.3,20.0,85.0,106.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,301,-37.81669,145.00742,13511.8,26.5,19.8,82.0,145.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,302,-37.81675,145.00789,13556.7,26.5,20.5,83.0,121.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,303,-37.81679,145.00836,13601.6,24.4,20.7,48.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,304,-37.81677,145.00882,13646.5,13.4,18.7,45.0,142.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,305,-37.81671,145.00928,13691.4,26.2,19.2,95.0,128.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,306,-37.81679,145.00983,13736.3,26.1,20.3,83.0,109.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,307,-37.81684,145.01022,13781.2,26.3,20.4,82.0,137.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,308,-37.81691,145.01076,13826.1,26.2,20.8,83.0,172.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,309,-37.81698,145.01125,13870.9,26.8,21.4,84.0,139.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,310,-37.81705,145.01175,13915.8,27.4,21.7,77.0,164.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,311,-37.81711,145.01216,13960.7,28.1,22.1,,153.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,312,-37.8172,145.01276,14005.6,28.0,22.5,78.0,67.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,313,-37.81726,145.01318,14050.5,6.5,21.1,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,314,-37.81736,145.0137,14095.4,21.3,19.9,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,315,-37.81723,145.0141,14140.3,21.0,19.2,,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,316,-37.81687,145.01413,14185.2,16.3,15.7,,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,317,-37.81716,145.01427,14230.1,22.7,10.4,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,318,-37.81753,145.0143,14274.9,23.9,10.1,91.0,153.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,319,-37.81796,145.01443,14319.8,26.7,11.0,87.0,142.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,320,-37.81831,145.01453,14364.7,28.4,11.4,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,321,-37.8187,145.0145,14409.6,25.1,11.1,104.0,213.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,322,-37.81911,145.01459,14454.5,24.0,11.9,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,323,-37.81948,145.01468,14499.4,27.6,11.9,77.0,184.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,324,-37.81984,145.01479,14544.3,30.2,12.6,98.0,159.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,325,-37.82023,145.01494,14589.2,26.2,12.5,87.0,198.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,326,-37.82061,145.01508,14634.1,27.0,12.6,96.0,113.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,327,-37.82099,145.01518,14679.0,26.3,13.1,84.0,130.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,328,-37.82138,145.01526,14723.8,26.0,13.1,82.0,164.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,329,-37.82176,145.0153,14768.7,26.2,13.9,82.0,167.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,330,-37.82216,145.01538,14813.6,28.0,14.2,86.0,81.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,331,-37.82256,145.01546,14858.5,26.4,13.7,87.0,149.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,332,-37.82294,145.01552,14903.4,26.1,13.3,86.0,136.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,333,-37.82338,145.01556,14948.3,26.6,13.2,83.0,118.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,334,-37.82371,145.01564,14993.2,27.6,13.1,85.0,120.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,335,-37.82413,145.01573,15038.1,30.2,12.7,92.0,107.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,336,-37.82447,145.01585,15083.0,27.3,11.9,97.0,148.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,337,-37.82487,145.01611,15127.9,26.2,12.1,100.0,164.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,338,-37.82521,145.01637,15172.7,26.7,12.5,85.0,169.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,339,-37.82551,145.01669,15217.6,26.8,13.5,86.0,169.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,340,-37.82578,145.01695,15262.5,23.0,14.2,84.0,221.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,341,-37.82612,145.0173,15307.4,25.0,16.0,93.0,119.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,342,-37.82637,145.01765,15352.3,25.6,17.5,83.0,60.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,343,-37.82652,145.0181,15397.2,26.4,18.2,77.0,101.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,344,-37.82648,145.01866,15442.1,25.7,18.7,82.0,87.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,345,-37.82629,145.01907,15487.0,29.1,18.8,76.0,158.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,346,-37.82609,145.01947,15531.9,31.4,18.8,89.0,141.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,347,-37.82592,145.01988,15576.8,29.1,18.0,83.0,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,348,-37.82571,145.02036,15621.6,30.7,18.3,81.0,120.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,349,-37.82554,145.02084,15666.5,36.7,18.2,92.0,154.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,350,-37.82555,145.02129,15711.4,35.8,17.0,89.0,134.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,351,-37.82573,145.02176,15756.3,33.9,15.8,84.0,134.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,352,-37.82603,145.02203,15801.2,28.6,15.4,76.0,174.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,353,-37.82642,145.02219,15846.1,27.8,15.4,79.0,168.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,354,-37.82675,145.02225,15891.0,29.2,15.4,80.0,144.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,355,-37.82718,145.02235,15935.9,29.1,15.0,83.0,126.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,356,-37.82751,145.02246,15980.8,28.0,14.8,80.0,116.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,357,-37.82788,145.02264,16025.7,27.0,14.3,76.0,143.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,358,-37.82822,145.02298,16070.5,26.5,14.3,96.0,169.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,359,-37.82847,145.02336,16115.4,26.7,15.3,84.0,153.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,360,-37.8287,145.02374,16160.3,26.2,15.3,83.0,138.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,361,-37.82892,145.02415,16205.2,27.7,15.0,85.0,126.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,362,-37.82917,145.02457,16250.1,27.0,14.4,87.0,142.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,363,-37.8294,145.02496,16295.0,26.7,14.1,85.0,129.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,364,-37.82963,145.02536,16339.9,26.8,14.0,84.0,132.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,365,-37.82986,145.02574,16384.8,26.5,14.0,83.0,139.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,366,-37.83009,145.02615,16429.7,27.0,13.6,85.0,123.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,367,-37.83033,145.02655,16474.5,26.1,13.3,83.0,149.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,368,-37.83061,145.02698,16519.4,25.7,13.6,92.0,141.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,369,-37.83093,145.02725,16564.3,26.9,14.2,85.0,109.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,370,-37.83125,145.02739,16609.2,29.1,13.8,88.0,100.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,371,-37.83165,145.02737,16654.1,25.4,13.1,87.0,141.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,372,-37.83202,145.02719,16699.0,26.9,13.1,84.0,139.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,373,-37.8324,145.02689,16743.9,26.6,13.2,84.0,194.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,374,-37.83271,145.02657,16788.8,27.1,13.4,100.0,132.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,375,-37.83298,145.02621,16833.7,26.1,13.3,97.0,121.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,376,-37.83326,145.02588,16878.6,26.0,13.3,96.0,104.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,377,-37.83349,145.02559,16923.4,26.4,13.3,94.0,113.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,378,-37.83375,145.02521,16968.3,26.9,13.5,85.0,144.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,379,-37.83393,145.0247,17013.2,27.7,13.1,88.0,123.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,380,-37.83405,145.02425,17058.1,25.0,11.8,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,381,-37.834,145.02371,17103.0,16.9,11.3,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,382,-37.83408,145.02394,17147.9,18.3,11.4,91.0,77.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,383,-37.83426,145.02437,17192.8,19.6,13.6,87.0,137.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,384,-37.83455,145.02463,17237.7,27.0,14.4,99.0,168.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,385,-37.83488,145.02493,17282.6,27.9,14.8,81.0,167.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,386,-37.83521,145.02525,17327.5,28.0,15.0,102.0,152.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,387,-37.8355,145.0256,17372.3,28.4,14.9,90.0,153.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,388,-37.83571,145.02585,17417.2,27.1,13.3,86.0,105.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,389,-37.83603,145.02615,17462.1,26.3,12.9,84.0,162.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,390,-37.83633,145.02644,17507.0,26.3,12.1,95.0,128.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,391,-37.8366,145.02669,17551.9,26.8,11.5,99.0,100.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,392,-37.83698,145.02707,17596.8,26.6,10.8,84.0,141.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,393,-37.83726,145.02747,17641.7,26.6,10.5,83.0,152.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,394,-37.83754,145.02773,17686.6,26.7,10.0,84.0,148.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,395,-37.8378,145.02821,17731.5,27.2,9.7,85.0,169.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,396,-37.83784,145.02867,17776.4,26.8,9.7,86.0,172.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,397,-37.83793,145.02924,17821.2,27.0,9.9,85.0,178.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,398,-37.83796,145.0298,17866.1,26.7,9.5,85.0,170.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,399,-37.83789,145.03023,17911.0,27.6,9.5,86.0,197.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,400,-37.83781,145.03061,17955.9,28.1,9.6,89.0,182.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,401,-37.83768,145.03116,18000.8,28.1,9.4,,146.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,402,-37.83752,145.03178,18045.7,28.5,9.4,90.0,117.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,403,-37.83743,145.0321,18090.6,34.1,9.3,92.0,108.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,404,-37.83744,145.03253,18135.5,34.0,8.4,101.0,124.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,405,-37.83757,145.03319,18180.4,26.7,7.7,96.0,204.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,406,-37.8376,145.03374,18225.3,25.7,8.0,96.0,123.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,407,-37.83767,145.03423,18270.1,25.5,8.2,95.0,152.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,408,-37.83776,145.03458,18315.0,21.5,9.6,82.0,112.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,409,-37.83735,145.03477,18359.9,29.0,11.3,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,410,-37.83707,145.03517,18404.8,28.8,11.7,94.0,172.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,411,-37.83713,145.03566,18449.7,26.9,11.7,95.0,147.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,412,-37.83726,145.03613,18494.6,27.4,12.3,85.0,127.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,413,-37.83743,145.03659,18539.5,27.0,12.6,85.0,122.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,414,-37.83753,145.03706,18584.4,27.4,12.5,86.0,123.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,415,-37.83773,145.03748,18629.3,26.4,12.5,82.0,144.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,416,-37.83802,145.03778,18674.1,26.6,13.1,83.0,154.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,417,-37.83831,145.03812,18719.0,27.0,13.8,85.0,133.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,418,-37.83846,145.03856,18763.9,25.6,14.2,81.0,141.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,419,-37.83866,145.03896,18808.8,27.1,14.9,96.0,107.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,420,-37.83885,145.03943,18853.7,26.8,16.0,88.0,105.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,421,-37.83919,145.03966,18898.6,25.4,16.7,82.0,127.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,422,-37.83953,145.03989,18943.5,27.4,17.1,87.0,108.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,423,-37.83984,145.04016,18988.4,26.7,17.0,83.0,129.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,424,-37.84019,145.04037,19033.3,26.2,17.1,81.0,134.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,425,-37.84063,145.04045,19078.2,26.0,17.2,83.0,146.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,426,-37.841,145.04053,19123.0,25.9,17.5,95.0,106.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,427,-37.84139,145.04056,19167.9,29.1,17.3,88.0,104.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,428,-37.84178,145.04056,19212.8,33.1,15.9,91.0,97.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,429,-37.84218,145.04048,19257.7,32.2,14.4,92.0,90.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,430,-37.84256,145.04048,19302.6,30.0,13.6,85.0,151.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,431,-37.84297,145.04047,19347.5,28.9,13.0,92.0,159.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,432,-37.84333,145.04048,19392.4,27.8,12.5,89.0,191.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,433,-37.84372,145.04053,19437.3,26.6,12.2,99.0,217.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,434,-37.84414,145.04054,19482.2,23.4,12.5,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,435,-37.84452,145.04053,19527.1,26.0,12.8,,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,436,-37.84491,145.04041,19571.9,20.0,11.8,,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,437,-37.84528,145.04044,19616.8,14.6,11.3,51.0,79.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,438,-37.84565,145.04066,19661.7,25.8,12.1,85.0,177.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,439,-37.84597,145.04092,19706.6,25.6,12.8,81.0,174.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,440,-37.84625,145.04126,19751.5,27.0,13.4,84.0,133.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,441,-37.84652,145.04161,19796.4,29.5,14.0,90.0,83.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,442,-37.84682,145.04198,19841.3,27.6,13.7,87.0,112.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,443,-37.84709,145.04234,19886.2,26.8,13.2,94.0,123.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,444,-37.84736,145.04269,19931.1,26.8,13.2,85.0,118.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,445,-37.84753,145.04314,19976.0,25.8,13.3,82.0,130.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,446,-37.84767,145.04367,20020.8,25.5,14.0,88.0,146.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,447,-37.84781,145.04411,20065.7,25.1,14.5,93.0,95.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,448,-37.84795,145.04454,20110.6,26.3,15.0,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,449,-37.84805,145.04501,20155.5,27.4,15.5,86.0,141.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,450,-37.84812,145.04552,20200.4,27.8,15.6,,149.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,451,-37.84816,145.04602,20245.3,27.4,15.5,88.0,139.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,452,-37.84813,145.04652,20290.2,26.4,15.3,84.0,155.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,453,-37.84818,145.04698,20335.1,26.5,15.4,98.0,128.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,454,-37.84838,145.04742,20380.0,27.8,15.4,87.0,136.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,455,-37.84867,145.04779,20424.8,27.6,15.5,88.0,149.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,456,-37.84888,145.04823,20469.7,26.9,15.3,85.0,140.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,457,-37.84905,145.04868,20514.6,26.1,15.4,83.0,159.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,458,-37.84915,145.0491,20559.5,26.2,15.5,96.0,142.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,459,-37.84932,145.04955,20604.4,30.1,15.4,91.0,124.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,460,-37.84975,145.04961,20649.3,28.5,15.2,91.0,142.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,461,-37.85,145.04987,20694.2,27.3,15.3,87.0,170.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,462,-37.85034,145.05025,20739.1,26.3,15.1,97.0,104.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,463,-37.85051,145.05058,20784.0,26.0,15.2,96.0,80.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,464,-37.85073,145.05099,20828.9,28.1,15.5,86.0,148.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,465,-37.85096,145.05141,20873.7,26.6,15.4,85.0,191.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,466,-37.85116,145.0519,20918.6,24.6,15.7,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,467,-37.85093,145.05191,20963.5,21.4,16.3,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,468,-37.85059,145.052,21008.4,20.6,16.4,80.0,116.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,469,-37.85031,145.05225,21053.3,24.5,16.6,90.0,76.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,470,-37.85014,145.05266,21098.2,24.1,17.4,89.0,88.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,471,-37.85048,145.05275,21143.1,19.3,19.7,93.0,148.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,472,-37.85085,145.05263,21188.0,20.4,22.5,97.0,96.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,473,-37.85122,145.05255,21232.9,23.6,24.7,94.0,100.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,474,-37.85162,145.05247,21277.8,13.5,26.9,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,475,-37.85204,145.05251,21322.6,23.4,27.9,90.0,102.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,476,-37.85241,145.05243,21367.5,20.6,29.0,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,477,-37.85281,145.05247,21412.4,25.0,29.2,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,478,-37.85317,145.05235,21457.3,14.1,27.6,,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,479,-37.85328,145.05194,21502.2,22.7,26.1,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,480,-37.85313,145.05145,21547.1,16.6,26.2,,
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,481,-37.85331,145.05132,21592.0,10.5,26.1,0.0,0.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,482,-37.85366,145.05124,21636.9,21.6,27.2,93.0,115.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,483,-37.85407,145.05116,21681.8,14.6,29.4,79.0,46.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,484,-37.85427,145.05087,21726.7,19.0,33.3,74.0,65.0
a78faf00-b6b6-11f0-be0f-000463adda64,2025-11-01,485,-37.85431,145.05043,21771.5,19.6,34.1,0.0,0.0
